Variable74OPEN,Variable74HIGH,Variable74LOW,Variable74LAST_PRICE,TargetVariable
11.74723686,11.74981923,11.7420721,11.7420721,0
11.74465448,11.76014874,11.7420721,11.76014874,0
11.75498399,11.75498399,11.7420721,11.7420721,1
11.73432497,11.73690734,11.69817168,11.71624832,0
11.71366594,11.72657783,11.70333643,11.72657783,0
11.72657783,11.74981923,11.72399546,11.74981923,1
11.75240161,11.75240161,11.71366594,11.7420721,1
11.73690734,11.74981923,11.73690734,11.7420721,1
11.74465448,11.75756637,11.7420721,11.75756637,1
11.75756637,11.76273112,11.74465448,11.74465448,1
11.73948972,11.75756637,11.73948972,11.75240161,1
11.75240161,11.79371966,11.75240161,11.79113728,1
11.78597252,11.79888441,11.77822539,11.78080777,1
11.77822539,11.80404917,11.77822539,11.80404917,1
11.80921392,11.8117963,11.76273112,11.76273112,1
11.76273112,11.76273112,11.74723686,11.75240161,1
11.75240161,11.75498399,11.74723686,11.74723686,1
11.74723686,11.74981923,11.72141308,11.72399546,0
11.72657783,11.74723686,11.72657783,11.73174259,1
11.73432497,11.74981923,11.73432497,11.74981923,1
11.74981923,11.76014874,11.7420721,11.7420721,1
11.74465448,11.75240161,11.73432497,11.74465448,1
11.7420721,11.75498399,11.73690734,11.74981923,1
11.74723686,11.75498399,11.7420721,11.7420721,0
11.7420721,11.7420721,11.72916021,11.72916021,0
11.72916021,11.72916021,11.71366594,11.72657783,0
11.73690734,11.75240161,11.73690734,11.74465448,0
11.73690734,11.75240161,11.72657783,11.75240161,0
11.74723686,11.75756637,11.72916021,11.72916021,1
11.73432497,11.76789588,11.73432497,11.76789588,1
11.76789588,11.78339015,11.76014874,11.76014874,1
11.76014874,11.77306063,11.74981923,11.76789588,1
11.76273112,11.76789588,11.75240161,11.75756637,1
11.75498399,11.75756637,11.7188307,11.7188307,1
11.72141308,11.7420721,11.7188307,11.7420721,1
11.73690734,11.76273112,11.73690734,11.76273112,1
11.76273112,11.77564301,11.76014874,11.76789588,1
11.7653135,11.77564301,11.7420721,11.7420721,1
11.74465448,11.78339015,11.74465448,11.78339015,1
11.78080777,11.78080777,11.76014874,11.76014874,1
11.76014874,11.76014874,11.73690734,11.74465448,0
11.7420721,11.7420721,11.63619461,11.68009503,1
11.68784217,11.68784217,11.62844747,11.62844747,1
11.6258651,11.65168888,11.60778845,11.62070034,1
11.59229418,11.61295321,11.56388803,11.5793823,1
11.57679992,11.58712943,11.55097614,11.55097614,1
11.55097614,11.55097614,11.51482285,11.54064663,1
11.53289949,11.56905278,11.53289949,11.54581138,1
11.54064663,11.57679992,11.53806425,11.55872327,1
11.56130565,11.56130565,11.52773474,11.54064663,0
11.54581138,11.56388803,11.53289949,11.55614089,0
11.55355852,11.55355852,11.51224047,11.51224047,0
11.5199876,11.53548187,11.50191096,11.52256998,0
11.53289949,11.55097614,11.52515236,11.54322901,0
11.54322901,11.54581138,11.52515236,11.53289949,0
11.53548187,11.56388803,11.53548187,11.55355852,1
11.55355852,11.57163516,11.54839376,11.57163516,1
11.56388803,11.56905278,11.54064663,11.54064663,0
11.53031712,11.53806425,11.52256998,11.52515236,1
11.52256998,11.52515236,11.50707572,11.52515236,1
11.52515236,11.57679992,11.52515236,11.56905278,1
11.56647041,11.58454705,11.55872327,11.56647041,1
11.56388803,11.56388803,11.53031712,11.54581138,1
11.55355852,11.56647041,11.54322901,11.56388803,1
11.55872327,11.59487656,11.55872327,11.59487656,1
11.59745894,11.59745894,11.56647041,11.56647041,1
11.57679992,11.59745894,11.56130565,11.57679992,1
11.56647041,11.57421754,11.53806425,11.55097614,0
11.55097614,11.56905278,11.53289949,11.56130565,1
11.55097614,11.58454705,11.55097614,11.56905278,1
11.56130565,11.56130565,11.52256998,11.52256998,0
11.52515236,11.53548187,11.51224047,11.53289949,0
11.53289949,11.54839376,11.51740523,11.53031712,0
11.52773474,11.56130565,11.52773474,11.55614089,1
11.56388803,11.57679992,11.55872327,11.56130565,1
11.56388803,11.5793823,11.55872327,11.57163516,1
11.57163516,11.59745894,11.56905278,11.58454705,1
11.58712943,11.59487656,11.57421754,11.57421754,1
11.57679992,11.58196467,11.57421754,11.57679992,1
11.57679992,11.57679992,11.56388803,11.57163516,1
11.57163516,11.57679992,11.54581138,11.54581138,1
11.55614089,11.56388803,11.54581138,11.56130565,1
11.56130565,11.57163516,11.55872327,11.56130565,1
11.56130565,11.56130565,11.54581138,11.54839376,1
11.54839376,11.55872327,11.54839376,11.55355852,1
11.55614089,11.56130565,11.55355852,11.55614089,1
11.54839376,11.55097614,11.52773474,11.52773474,1
11.53548187,11.53548187,11.49158145,11.49158145,1
11.49416383,11.52773474,11.49416383,11.52773474,1
11.53289949,11.53289949,11.51740523,11.52256998,1
11.52256998,11.54322901,11.52256998,11.53806425,1
11.52773474,11.53289949,11.49932858,11.49932858,1
11.50707572,11.53031712,11.4967462,11.52773474,1
11.52515236,11.54064663,11.51740523,11.5199876,1
11.53031712,11.53289949,11.52256998,11.52256998,1
11.52256998,11.53289949,11.51740523,11.52256998,1
11.5199876,11.52515236,11.51482285,11.52256998,1
11.52256998,11.52773474,11.50449334,11.50449334,1
11.50449334,11.5199876,11.49158145,11.50707572,1
11.50707572,11.5199876,11.50449334,11.50707572,1
11.50449334,11.50707572,11.48641669,11.48641669,1
11.48383431,11.48641669,11.46059291,11.46059291,1
11.4735048,11.49932858,11.4735048,11.4967462,1
11.4967462,11.49932858,11.48125194,11.48125194,1
11.48125194,11.4967462,11.48125194,11.48899907,1
11.49158145,11.4967462,11.47608718,11.47608718,1
11.47866956,11.49158145,11.47866956,11.48641669,1
11.48641669,11.48641669,11.46575767,11.4735048,1
11.46575767,11.4735048,11.44768102,11.45801054,1
11.45801054,11.46834005,11.44768102,11.46317529,0
11.46575767,11.46575767,11.41927487,11.42443962,0
11.41927487,11.42960438,11.39086871,11.39086871,0
11.39086871,11.39086871,11.34955067,11.35471542,0
11.34955067,11.38828633,11.33663878,11.38312158,0
11.3805392,11.38312158,11.36504493,11.3805392,0
11.3805392,11.45542816,11.3805392,11.45542816,0
11.45801054,11.46575767,11.41152773,11.41411011,0
11.40894536,11.41411011,11.38570396,11.38828633,0
11.37279207,11.37279207,11.30823262,11.31856213,0
11.30823262,11.55097614,11.30823262,11.50449334,0
11.48383431,11.49932858,11.43993389,11.49932858,0
11.50965809,11.63619461,11.50965809,11.60520607,0
11.61553559,11.67493028,11.61553559,11.67493028,0
11.69300692,11.75756637,11.68267741,11.73948972,0
11.7420721,11.7420721,11.6258651,11.6258651,0
11.63102985,11.66976552,11.62328272,11.65685363,0
11.63361223,11.63619461,11.61553559,11.63102985,0
11.63619461,11.65427125,11.61295321,11.64394174,0
11.64394174,11.70075405,11.64394174,11.6955893,0
11.70333643,11.78339015,11.70333643,11.78339015,1
11.7885549,11.83762008,11.78339015,11.82729057,1
11.84536721,11.87893813,11.8350377,11.86860861,1
11.89185002,11.89185002,11.80663155,11.80663155,1
11.80663155,11.8350377,11.80146679,11.81437868,1
11.80663155,11.84278484,11.80663155,11.84278484,1
11.84794959,11.8815205,11.84794959,11.85053197,1
11.85311435,11.86086148,11.84794959,11.86086148,1
11.8582791,11.86344386,11.82987295,11.82987295,1
11.82729057,11.83245532,11.80663155,11.81954344,1
11.82470819,11.82729057,11.7885549,11.79113728,1
11.79371966,11.84020246,11.79113728,11.84020246,1
11.83762008,11.83762008,11.79371966,11.79371966,1
11.7885549,11.79630203,11.78080777,11.78080777,1
11.77564301,11.81954344,11.77564301,11.79371966,1
11.78339015,11.80146679,11.77564301,11.77822539,1
11.77564301,11.77564301,11.69300692,11.69300692,1
11.69300692,11.7188307,11.66460076,11.70591881,1
11.70591881,11.72916021,11.6955893,11.71624832,1
11.72141308,11.72399546,11.69817168,11.70075405,1
11.6955893,11.70333643,11.69042454,11.69817168,1
11.69817168,11.69817168,11.6723479,11.68525979,1
11.68525979,11.70333643,11.6491065,11.65943601,1
11.65943601,11.68784217,11.65943601,11.68784217,1
11.69042454,11.6955893,11.68009503,11.68009503,1
11.68009503,11.6955893,11.66718314,11.68525979,1
11.68784217,11.70075405,11.67493028,11.69042454,1
11.69042454,11.70075405,11.65685363,11.66201839,1
11.65943601,11.66460076,11.64652412,11.66201839,1
11.65427125,11.68525979,11.6491065,11.68525979,1
11.68525979,11.69300692,11.66718314,11.68267741,1
11.68267741,11.70591881,11.68267741,11.70591881,1
11.69300692,11.69817168,11.66201839,11.66201839,1
11.66718314,11.66718314,11.62844747,11.62844747,1
11.62328272,11.63102985,11.6026237,11.61037083,1
11.60520607,11.62070034,11.60520607,11.61295321,1
11.61295321,11.62328272,11.58454705,11.58712943,1
11.58971181,11.58971181,11.53548187,11.55614089,1
11.55355852,11.57163516,11.5199876,11.5199876,0
11.52515236,11.53548187,11.47866956,11.48383431,0
11.48899907,11.5199876,11.47092243,11.5199876,1
11.51482285,11.52773474,11.51224047,11.51740523,0
11.52256998,11.55872327,11.52256998,11.54064663,0
11.54064663,11.54064663,11.52256998,11.52256998,0
11.53031712,11.5793823,11.5199876,11.5793823,0
11.57679992,11.59745894,11.55355852,11.55355852,0
11.55097614,11.60004132,11.55097614,11.60004132,0
11.60520607,11.61811796,11.58971181,11.6026237,0
11.60004132,11.60004132,11.56647041,11.56647041,0
11.56905278,11.57163516,11.53806425,11.56647041,0
11.56130565,11.59745894,11.55872327,11.58971181,0
11.59229418,11.61811796,11.5793823,11.5793823,0
11.57163516,11.57163516,11.53031712,11.53289949,0
11.53548187,11.60004132,11.52773474,11.60004132,0
11.60778845,11.61037083,11.58971181,11.59487656,0
11.60004132,11.61811796,11.60004132,11.6026237,1
11.6026237,11.66201839,11.59487656,11.6491065,0
11.6491065,11.72916021,11.64652412,11.72141308,0
11.71624832,11.72657783,11.69042454,11.72657783,0
11.72399546,11.72657783,11.68525979,11.69817168,0
11.70333643,11.72399546,11.67751265,11.68525979,1
11.68267741,11.70333643,11.68267741,11.6955893,1
11.68784217,11.76014874,11.68525979,11.75498399,1
11.76273112,11.76789588,11.73948972,11.74723686,1
11.74723686,11.78339015,11.74723686,11.78339015,1
11.7885549,11.82729057,11.78339015,11.78339015,1
11.78080777,11.79371966,11.75756637,11.7885549,1
11.79113728,11.88668526,11.79113728,11.87119099,0
11.87119099,11.87377337,11.76789588,11.76789588,1
11.75498399,11.79630203,11.7420721,11.77822539,1
11.77306063,11.81437868,11.76273112,11.77564301,1
11.7653135,11.7653135,11.70333643,11.70333643,0
11.70333643,11.70333643,11.64394174,11.6723479,0
11.67751265,11.70850119,11.66460076,11.66976552,0
11.68525979,11.70850119,11.68525979,11.70591881,0
11.68525979,11.72141308,11.67751265,11.6955893,0
11.71366594,11.74981923,11.71108357,11.74981923,1
11.75240161,11.77564301,11.75240161,11.75240161,1
11.7653135,11.7653135,11.71366594,11.74723686,1
11.75498399,11.76273112,11.72916021,11.73174259,1
11.72916021,11.73432497,11.7188307,11.73174259,1
11.73948972,11.75756637,11.72916021,11.73690734,1
11.73432497,11.74465448,11.73432497,11.74465448,1
11.74465448,11.74981923,11.72916021,11.74981923,1
11.74723686,11.77564301,11.74723686,11.77564301,1
11.78339015,11.80663155,11.77564301,11.79888441,1
11.80921392,11.80921392,11.77564301,11.78080777,1
11.77564301,11.77564301,11.75498399,11.75756637,1
11.76014874,11.76273112,11.74465448,11.74465448,1
11.75756637,11.75756637,11.72399546,11.73690734,1
11.73948972,11.74465448,11.73174259,11.73174259,1
11.73174259,11.73174259,11.6955893,11.6955893,1
11.69042454,11.69817168,11.69042454,11.69817168,1
11.70075405,11.70075405,11.65685363,11.65685363,0
11.65685363,11.65943601,11.62844747,11.63877699,1
11.64135936,11.69042454,11.64135936,11.68525979,1
11.68525979,11.69042454,11.64652412,11.65427125,0
11.65685363,11.66201839,11.65685363,11.65943601,0
11.65943601,11.65943601,11.63361223,11.64135936,0
11.64135936,11.65685363,11.63619461,11.65427125,0
11.65427125,11.65685363,11.64394174,11.6491065,1
11.6491065,11.66976552,11.6491065,11.66976552,1
11.66976552,11.66976552,11.63877699,11.64394174,1
11.64652412,11.64652412,11.63619461,11.64652412,1
11.64135936,11.65943601,11.64135936,11.65427125,1
11.65427125,11.65943601,11.6491065,11.65685363,1
11.65685363,11.66201839,11.64394174,11.64394174,1
11.64135936,11.65943601,11.64135936,11.6491065,1
11.65168888,11.66460076,11.65168888,11.65943601,1
11.65943601,11.66460076,11.65427125,11.65943601,1
11.65943601,11.66201839,11.65168888,11.65685363,1
11.65685363,11.66460076,11.63877699,11.65427125,1
11.65168888,11.65168888,11.63619461,11.63877699,1
11.63619461,11.63619461,11.60778845,11.61295321,1
11.61295321,11.61553559,11.60778845,11.61037083,1
11.61037083,11.63619461,11.61037083,11.63102985,1
11.62844747,11.63102985,11.61295321,11.61553559,1
11.60778845,11.60778845,11.58712943,11.58712943,1
11.58712943,11.58712943,11.56388803,11.56905278,1
11.56647041,11.57163516,11.54581138,11.54839376,0
11.54064663,11.55355852,11.53806425,11.53806425,0
11.53806425,11.54581138,11.5199876,11.54322901,1
11.54581138,11.5793823,11.54322901,11.56388803,1
11.56647041,11.57421754,11.55872327,11.57421754,1
11.56647041,11.5793823,11.56388803,11.5793823,1
11.57163516,11.57163516,11.56905278,11.57163516,1
11.57421754,11.57679992,11.56905278,11.57421754,1
11.57421754,11.58971181,11.57163516,11.58196467,1
11.5793823,11.58454705,11.57679992,11.58454705,1
11.58454705,11.58971181,11.55614089,11.55872327,1
11.56388803,11.59229418,11.56130565,11.58196467,1
11.58196467,11.59229418,11.58196467,11.58454705,1
11.58454705,11.60520607,11.58196467,11.58454705,1
11.58712943,11.58712943,11.54322901,11.54322901,1
11.55097614,11.55097614,11.52256998,11.53806425,0
11.54839376,11.55355852,11.52256998,11.52515236,1
11.51740523,11.52515236,11.49932858,11.50449334,0
11.49932858,11.50449334,11.49416383,11.4967462,0
11.4967462,11.51482285,11.49416383,11.50191096,0
11.50191096,11.5199876,11.4967462,11.51224047,0
11.50707572,11.53548187,11.50707572,11.52256998,0
11.52256998,11.53289949,11.51740523,11.52256998,0
11.5199876,11.5199876,11.50191096,11.51482285,0
11.51482285,11.51740523,11.49158145,11.49158145,0
11.48899907,11.49158145,11.45801054,11.45801054,0
11.46575767,11.4735048,11.42960438,11.46059291,0
11.46059291,11.6026237,11.46059291,11.54322901,1
11.54839376,11.57421754,11.51224047,11.53289949,1
11.55355852,11.56647041,11.52515236,11.54839376,1
11.55614089,11.55614089,11.48383431,11.50965809,1
11.52773474,11.56647041,11.51224047,11.55872327,1
11.56647041,11.57421754,11.55355852,11.55872327,1
11.56130565,11.56905278,11.54064663,11.56130565,1
11.55872327,11.61553559,11.55872327,11.60004132,1
11.61037083,11.65943601,11.61037083,11.61037083,1
11.61553559,11.61553559,11.59487656,11.60520607,1
11.60520607,11.61037083,11.57163516,11.58454705,1
11.57421754,11.58712943,11.57421754,11.58712943,1
11.57679992,11.58454705,11.55872327,11.56130565,1
11.55614089,11.55872327,11.53548187,11.53548187,1
11.53548187,11.53548187,11.49158145,11.49932858,0
11.49932858,11.50707572,11.4502634,11.47092243,0
11.4502634,11.46317529,11.44251627,11.4502634,0
11.45542816,11.47608718,11.4502634,11.47608718,0
11.46317529,11.46317529,11.43476914,11.44251627,0
11.43993389,11.44251627,11.42443962,11.42443962,0
11.42443962,11.46575767,11.42185725,11.46317529,0
11.46059291,11.47092243,11.45284578,11.46059291,0
11.46059291,11.46059291,11.44768102,11.45542816,0
11.4502634,11.45801054,11.42960438,11.43218676,0
11.43218676,11.49416383,11.42185725,11.49416383,0
11.49416383,11.54581138,11.48899907,11.54581138,0
11.55614089,11.57679992,11.55355852,11.56130565,1
11.56905278,11.57679992,11.52773474,11.53806425,1
11.53806425,11.58971181,11.53806425,11.58454705,1
11.58712943,11.59487656,11.56388803,11.56647041,1
11.57679992,11.5793823,11.56388803,11.57163516,1
11.5793823,11.58454705,11.57679992,11.5793823,1
11.58971181,11.6026237,11.58454705,11.59229418,1
11.59487656,11.62070034,11.59487656,11.60520607,1
11.6026237,11.64394174,11.6026237,11.63102985,1
11.63102985,11.63102985,11.60778845,11.60778845,1
11.61037083,11.61295321,11.59487656,11.59487656,1
11.59487656,11.61037083,11.59487656,11.61037083,1
11.61037083,11.61295321,11.52515236,11.52515236,1
11.53289949,11.53289949,11.48125194,11.4967462,0
11.48899907,11.51740523,11.48899907,11.51740523,1
11.5199876,11.54839376,11.50965809,11.53806425,1
11.53806425,11.55872327,11.53548187,11.55872327,1
11.55872327,11.56905278,11.55097614,11.56905278,1
11.56905278,11.58971181,11.56647041,11.58454705,1
11.58454705,11.58454705,11.56388803,11.5793823,1
11.5793823,11.5793823,11.55355852,11.55872327,1
11.55872327,11.55872327,11.54839376,11.54839376,1
11.54839376,11.54839376,11.53289949,11.53289949,1
11.53289949,11.53806425,11.51740523,11.51740523,1
11.51482285,11.51740523,11.50707572,11.50707572,1
11.50707572,11.51740523,11.50191096,11.50191096,1
11.49416383,11.50965809,11.49416383,11.50191096,1
11.50449334,11.51740523,11.49932858,11.49932858,1
11.50191096,11.51224047,11.4967462,11.50449334,1
11.50965809,11.51482285,11.50191096,11.50191096,1
11.50707572,11.50965809,11.49416383,11.50707572,1
11.49932858,11.50965809,11.49416383,11.4967462,1
11.49416383,11.49416383,11.4735048,11.4735048,1
11.47092243,11.47608718,11.46317529,11.46575767,1
11.46834005,11.49416383,11.46834005,11.49158145,1
11.49158145,11.50191096,11.48125194,11.48125194,1
11.48383431,11.48383431,11.46575767,11.4735048,1
11.47608718,11.48383431,11.45542816,11.46059291,0
11.46059291,11.4735048,11.45542816,11.46575767,1
11.46317529,11.49158145,11.46317529,11.47866956,1
11.48383431,11.49416383,11.48383431,11.49158145,1
11.49158145,11.49158145,11.48125194,11.48383431,0
11.47608718,11.48383431,11.46059291,11.48383431,1
11.47866956,11.48125194,11.47092243,11.47092243,1
11.47608718,11.50449334,11.47608718,11.50449334,1
11.50449334,11.50707572,11.48641669,11.50191096,1
11.50191096,11.51740523,11.48899907,11.51740523,1
11.51740523,11.52773474,11.51482285,11.5199876,1
11.50191096,11.50191096,11.48383431,11.48383431,1
11.48125194,11.49158145,11.4735048,11.48383431,1
11.48125194,11.48641669,11.43476914,11.43993389,1
11.44509865,11.49932858,11.44251627,11.49932858,0
11.48125194,11.50965809,11.45284578,11.49932858,1
11.51224047,11.51224047,11.44768102,11.44768102,1
11.4502634,11.4502634,11.41927487,11.42960438,1
11.44509865,11.4735048,11.44251627,11.4735048,1
11.47866956,11.49158145,11.46834005,11.47866956,1
11.47866956,11.50449334,11.4735048,11.48641669,1
11.45801054,11.46317529,11.41927487,11.46317529,1
11.45542816,11.45542816,11.3805392,11.38312158,1
11.3805392,11.38828633,11.2875736,11.30048549,0
11.29273835,11.29273835,11.23592604,11.2875736,0
11.29015598,11.32630927,11.29015598,11.32114451,0
11.31597975,11.32889164,11.29015598,11.29532073,0
11.29532073,11.30823262,11.27466171,11.30306786,0
11.30565024,11.32889164,11.30565024,11.32889164,0
11.33663878,11.37279207,11.3340564,11.3572978,0
11.34955067,11.37020969,11.33147402,11.33147402,0
11.3340564,11.34438591,11.310815,11.3340564,0
11.3340564,11.3805392,11.3340564,11.37795682,1
11.37537444,11.37537444,11.3340564,11.33663878,0
